YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,GeoLocation,ClassID,TopicID,QuestionID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2013,2013,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,NA,Value,29.8,29.8,28.1,31.4,6798,"(40.130570048, -74.273691288)",OWS,OWS1,Q037,34,Gender,Female,GEN,FEMALE
2011,2011,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,NA,Value,18.6,18.6,16.6,20.8,3002,"(35.472031356, -97.521070214)",PA,PA1,Q044,40,Gender,Male,GEN,MALE
2015,2015,AK,Alaska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,NA,Value,30.9,30.9,27.2,34.7,1792,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,2,Gender,Female,GEN,FEMALE
2014,2014,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,NA,Value,28.4,28.4,26.4,30.4,3507,"(32.839681093, -83.627580346)",OWS,OWS1,Q037,13,Gender,Female,GEN,FEMALE
2014,2014,TX,Texas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,NA,Value,30,30,28.4,31.7,9194,"(31.827240407, -99.426770206)",PA,PA1,Q047,48,Gender,Female,GEN,FEMALE
2012,2012,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,NA,Value,41,41,38.7,43.5,3085,"(43.655950113, -71.50036092)",OWS,OWS1,Q037,33,Gender,Male,GEN,MALE
2015,2015,MN,Minnesota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,NA,Value,34.1,34.1,32.6,35.5,6850,"(46.355648736, -94.794200503)",PA,PA1,Q046,27,Gender,Male,GEN,MALE
2014,2014,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,NA,Value,30.6,30.6,28.9,32.3,4480,"(44.661319543001, -84.71439027)",OWS,OWS1,Q036,26,Gender,Female,GEN,FEMALE
2011,2011,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,NA,Value,28.1,28.1,26.5,29.7,5106,"(45.254228894001, -68.985031336)",OWS,OWS1,Q036,23,Gender,Male,GEN,MALE
2012,2012,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,NA,Value,46.1,46.1,43,49.3,2529,"(43.235541343, -108.109830353)",OWS,OWS1,Q037,56,Gender,Male,GEN,MALE
2013,2013,IA,Iowa,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,NA,Value,25,25,23.2,26.8,4564,"(42.469400913, -93.816490556)",PA,PA1,Q046,19,Gender,Female,GEN,FEMALE
2011,2011,TN,Tennessee,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,19.8,19.8,16.8,23.2,3605,"(35.68094058, -85.774490914)",PA,PA1,Q045,47,Gender,Female,GEN,FEMALE
2013,2013,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,NA,Value,17.5,17.5,15.7,19.5,3388,"(41.708280193, -71.522470314)",PA,PA1,Q044,44,Gender,Female,GEN,FEMALE
2011,2011,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,NA,Value,27.6,27.6,25.2,30,2454,"(41.708280193, -71.522470314)",OWS,OWS1,Q036,44,Gender,Male,GEN,MALE
2011,2011,NE,Nebraska,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,NA,Value,32,32,30.6,33.4,9697,"(41.641040988001, -99.365720623)",PA,PA1,Q046,31,Gender,Male,GEN,MALE
2013,2013,UT,Utah,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,NA,Value,24.6,24.6,23.2,26,5579,"(39.360700171, -111.587130635)",OWS,OWS1,Q036,49,Gender,Male,GEN,MALE
2011,2011,CO,Colorado,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,NA,Value,43.5,43.5,41.6,45.4,5700,"(38.843840757, -106.133610921)",OWS,OWS1,Q037,8,Gender,Male,GEN,MALE
2012,2012,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,NA,Value,30.1,30.1,28.4,31.8,5635,"(32.840571122, -86.631860762)",OWS,OWS1,Q037,1,Gender,Female,GEN,FEMALE
2012,2012,NV,Nevada,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,NA,Value,19,19,16.6,21.7,2023,"(39.49324039, -117.071840564)",PA,PA1,Q047,32,Gender,Male,GEN,MALE
2013,2013,TX,Texas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,40,40,38,42.1,5814,"(31.827240407, -99.426770206)",PA,PA1,Q043,48,Gender,Female,GEN,FEMALE
2011,2011,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,NA,Value,28.5,28.5,27.3,29.8,9929,"(37.638640123, -120.999999538)",OWS,OWS1,Q037,6,Gender,Female,GEN,FEMALE
2013,2013,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,NA,Value,25.7,25.7,23.6,27.8,2660,"(43.625381239, -72.517640791)",OWS,OWS1,Q036,50,Gender,Male,GEN,MALE
2013,2013,ME,Maine,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,35.4,35.4,33.6,37.3,4360,"(45.254228894001, -68.985031336)",PA,PA1,Q045,23,Gender,Female,GEN,FEMALE
2015,2015,MO,Missouri,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,32.6,32.6,30.2,35.1,2735,"(38.635790776, -92.566300053)",PA,PA1,Q045,29,Gender,Male,GEN,MALE
2015,2015,LA,Louisiana,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,31.4,31.4,28.4,34.5,1525,"(31.312660644, -92.445680071)",PA,PA1,Q045,22,Gender,Male,GEN,MALE
2013,2013,OR,Oregon,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,42.6,42.6,40.2,45.1,2921,"(44.567449424, -120.155031326)",PA,PA1,Q045,41,Gender,Female,GEN,FEMALE
2011,2011,NY,New York,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,NA,Value,35.2,35.2,32.8,37.7,2898,"(42.827001032, -75.543970427)",PA,PA1,Q046,36,Gender,Male,GEN,MALE
2011,2011,SC,South Carolina,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,52.9,52.9,50.6,55.2,4687,"(33.998821303, -81.045371207)",PA,PA1,Q043,45,Gender,Male,GEN,MALE
2014,2014,VA,Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,NA,Value,29.3,29.3,27.6,31,4999,"(37.542680674, -78.457890463)",OWS,OWS1,Q036,51,Gender,Female,GEN,FEMALE
2012,2012,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,NA,Value,43.7,43.7,40.7,46.8,2199,"(44.393191174, -89.816370742)",OWS,OWS1,Q037,55,Gender,Male,GEN,MALE
2015,2015,WA,Washington,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,58,58,56.4,59.5,8129,"(47.522278629, -120.47001079)",PA,PA1,Q043,53,Gender,Female,GEN,FEMALE
2011,2011,MD,Maryland,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,30.2,30.2,28,32.6,3459,"(39.290580964, -76.609260111)",PA,PA1,Q045,24,Gender,Male,GEN,MALE
2014,2014,IL,Illinois,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,NA,Value,22.1,22.1,19.9,24.5,2195,"(40.485010283, -88.997710178)",PA,PA1,Q047,17,Gender,Male,GEN,MALE
2014,2014,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,NA,Value,29,29,26.8,31.3,3221,"(43.655950113, -71.50036092)",OWS,OWS1,Q037,33,Gender,Female,GEN,FEMALE
2015,2015,MO,Missouri,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,50.7,50.7,48.1,53.3,2755,"(38.635790776, -92.566300053)",PA,PA1,Q043,29,Gender,Male,GEN,MALE
2013,2013,MS,Mississippi,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,41.3,41.3,38.5,44.1,2326,"(32.745510099, -89.538030825)",PA,PA1,Q043,28,Gender,Male,GEN,MALE
2014,2014,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,NA,Value,42.1,42.1,40.5,43.7,9399,"(41.641040988001, -99.365720623)",OWS,OWS1,Q037,31,Gender,Male,GEN,MALE
2015,2015,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,NA,Value,26.1,26.1,21.6,31.1,1303,"(38.890371385, -77.031961127)",PA,PA1,Q044,11,Gender,Male,GEN,MALE
2013,2013,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,NA,Value,24.3,24.3,22,26.8,2371,"(43.655950113, -71.50036092)",PA,PA1,Q044,33,Gender,Male,GEN,MALE
2015,2015,NC,North Carolina,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,29.6,29.6,27.5,31.7,2548,"(35.466220975, -79.159250463)",PA,PA1,Q045,37,Gender,Male,GEN,MALE
2015,2015,CT,Connecticut,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,NA,Value,23.4,23.4,21.7,25.2,4283,"(41.56266102, -72.649840952)",PA,PA1,Q044,9,Gender,Male,GEN,MALE
2014,2014,AR,Arkansas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,NA,Value,28.9,28.9,26,31.9,1902,"(34.748650124, -92.274490743)",PA,PA1,Q047,5,Gender,Male,GEN,MALE
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,NA,Value,21,21,19.4,22.7,4468,"(37.638640123, -120.999999538)",PA,PA1,Q047,6,Gender,Male,GEN,MALE
2013,2013,MO,Missouri,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,NA,Value,23.5,23.5,21.6,25.7,4137,"(38.635790776, -92.566300053)",PA,PA1,Q046,29,Gender,Female,GEN,FEMALE
2015,2015,UT,Utah,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,32.1,32.1,30.5,33.7,5434,"(39.360700171, -111.587130635)",PA,PA1,Q045,49,Gender,Female,GEN,FEMALE
2013,2013,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,NA,Value,24.9,24.9,22.9,27,3510,"(41.708280193, -71.522470314)",PA,PA1,Q046,44,Gender,Female,GEN,FEMALE
2011,2011,ND,North Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,NA,Value,41.6,41.6,39,44.2,2183,"(47.475319779, -100.118421049)",OWS,OWS1,Q037,38,Gender,Male,GEN,MALE
2015,2015,WV,West Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),NA,Value,30.5,30.5,28.6,32.5,3020,"(38.665510202, -80.712640135)",PA,PA1,Q045,54,Gender,Female,GEN,FEMALE
